Time,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,NormalX,NormalY,NormalZ
2900,60.55627891,47.78946038,38.6286789,-252.2227619,51.60418427,-215.9546367,0,1,0
3000,50.96358888,47.78946038,46.51012007,-247.2358238,52.4839983,-223.0737288,0,1,0
3100,40.71064738,47.78946038,53.51064912,-241.5996961,53.31551021,-229.3247059,0,1,0
3200,29.87728985,47.78946038,59.57488367,-235.3936245,54.09899273,-234.6523291,0,1,0
3300,18.57667828,47.78946038,64.71785282,-228.7301934,54.83471246,-239.0717698,0,1,0
3400,6.930895201,47.78946038,69.02515255,-221.7309193,55.52292969,-242.668765,0,1,0
3500,-4.952754012,47.78946038,72.62728636,-214.5025528,56.16389826,-245.5739587,0,1,0
3600,-16.99886644,47.78946038,75.64384065,-207.119952,56.75786542,-247.9070769,0,1,0
3700,-29.15862717,47.78946038,78.16488048,-199.6313974,57.30507176,-249.7583237,0,1,0
3800,-41.40048584,47.78946038,80.25197011,-192.0679133,57.80575103,-251.1894025,0,1,0
3900,-53.70376252,47.78946038,81.9403356,-184.4496636,58.26013031,-252.2356775,0,1,0
4000,-66.0541284,47.78946038,83.24007018,-176.7904698,58.66842981,-252.9073805,0,1,0
4100,-78.44028075,47.78946038,84.13593749,-169.1011336,59.03086277,-253.1894134,0,1,0
4200,-90.84993173,47.78946038,84.60342612,-161.3934496,59.34763555,-253.0574036,0,1,0
4300,-103.2684015,47.78946038,84.65557882,-153.6816108,59.61894765,-252.5245324,0,1,0
4400,-115.68395,47.78946038,84.36988616,-145.9768771,59.84499171,-251.6684297,0,1,0
4500,-128.0942218,47.78946038,83.90269017,-138.2811295,60.02595357,-250.645577,0,1,0
4600,-140.5062364,47.78946038,83.48704607,-130.5868795,60.16201229,-249.6891696,0,1,0
4700,-152.9242826,47.78946038,83.4021463,-122.8893744,60.25334022,-249.0785408,0,1,0
4800,-165.3313157,47.78946038,83.91073845,-115.2051993,60.30010305,-249.0765793,0,1,0
4900,-177.6856514,47.78946038,85.15801473,-107.5755828,60.30245989,-249.8286197,0,1,0
5000,-189.943225,47.78946038,87.14365463,-100.0441387,60.26056337,-251.3344844,0,1,0
5100,-202.0751292,47.78946038,89.79271575,-92.63932574,60.17455972,-253.5193748,0,1,0
5200,-214.0693469,47.78946038,93.00959749,-85.37271526,60.04458887,-256.2878353,0,1,0
5300,-225.9257162,47.78946038,96.70324186,-78.24402609,59.87078458,-259.5489537,0,1,0
5400,-237.6507111,47.78946038,100.7954212,-71.24634307,59.65327456,-263.2246493,0,1,0
5500,-249.2539141,47.78946038,105.2215463,-64.36964427,59.39218058,-267.2504809,0,1,0
5600,-260.7460253,47.78946038,109.9288495,-57.60279162,59.08761864,-271.5738302,0,1,0
5700,-272.1378714,47.78946038,114.8740259,-50.93452129,58.73969907,-276.1515426,0,1,0
5800,-283.439692,47.78946038,120.0217687,-44.35415755,58.34852671,-280.9484629,0,1,0
5900,-294.6610136,47.78946038,125.342778,-37.85173458,57.91420134,-285.9354443,0,1,0
6000,-305.8116663,47.78946038,130.8104046,-31.416995,57.43681643,-291.0859911,0,1,0
6100,-316.9028878,47.78946038,136.3976665,-25.03825586,56.91646215,-296.3732774,0,1,0
6200,-327.9486234,47.78946038,142.0743622,-18.70113773,56.35322268,-301.7672579,0,1,0
6300,-338.96714,47.78946038,147.8037615,-12.38693546,55.74717787,-307.2313606,0,1,0
6400,-349.9829529,47.78946038,153.5383561,-6.070694101,55.09840314,-312.7182362,0,1,0
6500,-361.0290865,47.78946038,159.214266,0.28105205,54.40696964,-318.1641655,0,1,0
6600,-372.1489593,47.78946038,164.7439902,6.712164439,53.67294451,-323.481809,0,1,0
6700,-383.3965451,47.78946038,170.0084076,13.27706228,52.89639105,-328.5522089,0,1,0
6800,-394.8294009,47.78946038,174.8559945,20.03375036,52.07736896,-333.2240056,0,1,0
6900,-406.4916099,47.78946038,179.1203362,27.02676251,51.21593457,-337.3309498,0,1,0
7000,-418.4003857,47.78946038,182.6349296,34.2737657,50.3121411,-340.7067052,0,1,0
7100,-430.5384941,47.78946038,185.2459503,41.75798532,49.3660394,-343.197615,0,1,0
7200,-442.8528579,47.78946038,186.8238879,49.42679673,48.37767556,-344.6743374,0,1,0
7300,-455.2593308,47.78946038,187.2693355,57.19652537,47.34709651,-345.0376355,0,1,0
7400,-467.6500192,47.78946038,186.5097189,64.95974316,46.27434492,-344.2151057,0,1,0
7500,-479.8975039,47.78946038,184.4872672,72.5895032,45.1594622,-342.1491488,0,1,0
7600,-491.8526612,47.78946038,181.1485744,79.93715846,44.00248822,-338.7865312,0,1,0
7700,-503.3463693,47.78946038,176.4632465,86.83406845,42.80346163,-334.0970318,0,1,0
7800,-514.2081479,47.78946038,170.4569294,93.11023887,41.56242013,-328.1064704,0,1,0
7900,-524.3016147,47.78946038,163.2325587,98.6297787,40.2794008,-320.9179569,0,1,0
8000,-533.5622748,47.78946038,154.9656212,103.3286891,38.95444043,-312.7071527,0,1,0
8100,-542.0166624,47.78946038,145.8735377,107.2340057,37.58757585,-303.6916535,0,1,0
8200,-549.7736423,47.78946038,136.1776602,110.4551006,36.17884424,-294.0929865,0,1,0
8300,-556.9933333,47.78946038,126.0740099,113.1526048,34.72828353,-284.107348,0,1,0
8400,-563.8244632,47.78946038,115.7030675,115.475765,33.23593296,-273.875394,0,1,0
8500,-570.3670725,47.78946038,105.1474708,117.5251437,31.70183222,-263.479937,0,1,0
8600,-576.6752764,47.78946038,94.45004585,119.3553881,30.12602433,-252.9639774,0,1,0
8700,-582.7644657,47.78946038,83.62645162,120.9824241,28.50855348,-242.3433482,0,1,0
8800,-588.6167802,47.78946038,72.6730392,122.3889329,26.84946671,-231.6145735,0,1,0
8900,-594.1837185,47.78946038,61.572032,123.5269613,25.14881407,-220.7600489,0,1,0
9000,-599.3857543,47.78946038,50.29572249,124.3175365,23.40664901,-209.7522381,0,1,0
9100,-604.1092659,47.78946038,38.81125047,124.6475968,21.62302877,-198.5584504,0,1,0
9200,-608.2082898,47.78946038,27.09008208,124.3717444,19.79801482,-187.1503204,0,1,0
9300,-611.5319302,47.78946038,15.12669008,123.3396554,17.9316733,-175.5224871,0,1,0
9400,-613.9422108,47.78946038,2.947130145,121.4139311,16.02407544,-163.7011708,0,1,0
9500,-615.3216336,47.78946038,-9.391113459,118.4776568,14.07529797,-151.7440179,0,1,0
9600,-615.5815042,47.78946038,-21.80302175,114.4427273,12.08542359,-139.7362071,0,1,0
9700,-614.6683332,47.78946038,-34.18371878,109.2562498,10.05454238,-127.7827713,0,1,0
9800,-612.5656279,47.78946038,-46.41856675,102.9023256,7.982747475,-115.998503,0,1,0
9900,-609.2901282,47.78946038,-58.39293011,95.39830567,5.87014496,-104.4981878,0,1,0
10000,-604.883723,47.78946038,-69.99901156,86.7866864,3.716844595,-93.38977055,0,1,0
